"id","title","author","cover"
"1","1984","George Orwell","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1532714506i/40961427.jpg"
"2","Crime and Punishment","Fyodor Dostoevsky","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1382846449i/7144.jpg"
"3","Of Mice and Men","John Steinbeck","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1511302904i/890.jpg"
"4","The Count of Monte Cristo","Alexandre Dumas","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1611834134i/7126.jpg"
"5","Catch-22","Joseph Heller","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1463157317i/168668.jpg"
"6","The Grapes of Wrath","John Steinbeck","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1511302892i/4395.jpg"
"7","All Quiet on the Western Front","Erich Maria Remarque","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1632027397i/355697.jpg"
"8","For Whom the Bell Tolls","Ernest Hemingway","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1492591524i/46170.jpg"
"9","Fahrenheit 451","Ray Bradbury","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1383718290i/13079982.jpg"
"10","Lord of the Flies","William Golding","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1385473931i/18964701.jpg"
